1612;360;12581;-1;-1;572.50;0;29/08/2013;29/08/2013;31/12/2013
1613;360;12211;-1;-1;678.00;0;29/08/2013;29/08/2013;31/12/2013
1614;360;12987;-1;-1;675.60;0;08/08/2013;08/08/2013;08/08/2013
1618;360;12990;-1;-1;11999.00;0;03/09/2013;03/09/2013;31/12/2013
1620;360;12991;-1;-1;4589.00;0;03/09/2013;03/09/2013;31/12/2013
1621;360;12992;-1;-1;9200.00;0;03/09/2013;03/09/2013;31/12/2013
1622;360;12688;-1;-1;7720.00;0;03/09/2013;03/09/2013;31/12/2013
1623;360;12665;-1;-1;32409.60;0;03/09/2013;03/09/2013;31/12/2013
1624;360;12665;-1;-1;1059.90;0;04/09/2013;04/09/2013;31/12/2013
1625;361;12995;-1;-1;2047.32;0;11/06/2013;11/06/2013;11/09/2013
1627;356;12808;-1;-1;4902.00;0;20/06/2013;20/06/2013;20/07/2013
1628;356;12770;-1;-1;5956.99;0;11/07/2013;11/07/2013;11/10/2013
1631;360;12997;-1;-1;309.70;0;22/08/2013;22/08/2013;27/09/2013
1632;360;12769;-1;-1;117.00;0;22/08/2013;22/08/2013;27/09/2013
1633;360;12999;-1;-1;315.00;0;22/08/2013;22/08/2013;27/09/2013
1634;360;13000;-1;-1;1560.00;0;29/08/2013;29/08/2013;27/09/2013
1635;360;12208;-1;-1;245.00;0;22/08/2013;22/08/2013;27/09/2013
1636;360;13001;-1;-1;320.00;0;22/08/2013;22/08/2013;27/09/2013
1637;360;13002;-1;-1;2478.00;0;22/08/2013;22/08/2013;27/09/2013
1638;360;12023;-1;-1;4045.75;0;22/08/2013;22/08/2013;27/09/2013
1639;360;12023;-1;-1;392.10;0;22/08/2013;22/08/2013;27/09/2013
1640;360;13003;-1;21257;1330.00;0;10/07/2013;10/07/2013;27/09/2013
1641;360;11973;-1;610;108.00;0;10/07/2013;10/07/2013;27/09/2013
1642;360;13004;-1;21261;1157.80;0;10/07/2013;10/07/2013;27/09/2013
1643;360;12629;-1;21261;660.00;0;10/07/2013;10/07/2013;27/09/2013
1644;360;13005;-1;21254;62.00;0;11/07/2013;11/07/2013;27/09/2013
1645;360;13005;-1;21254;734.48;0;11/07/2013;11/07/2013;27/09/2013
1646;360;13006;-1;21254;708.30;0;11/07/2013;11/07/2013;27/09/2013
1647;360;12806;-1;21254;97.60;0;11/07/2013;11/07/2013;27/09/2013
1648;360;12787;-1;21254;208.95;0;11/07/2013;11/07/2013;27/09/2013
1649;360;11903;-1;21254;38.10;0;11/07/2013;11/07/2013;27/09/2013
1650;360;11848;-1;21254;182.50;0;11/07/2013;11/07/2013;27/09/2013
1651;360;13007;-1;21254;241.40;0;11/07/2013;11/07/2013;27/09/2013
1652;360;13008;-1;21254;1182.45;0;11/07/2013;11/07/2013;27/09/2013
1653;360;13008;-1;21254;48.00;0;11/07/2013;11/07/2013;27/09/2013
1655;360;11904;-1;21254;63.20;0;11/07/2013;11/07/2013;27/09/2013
1656;360;11904;-1;21254;2597.10;0;11/07/2013;11/07/2013;27/09/2013
1657;360;13010;-1;21254;782.60;0;11/07/2013;11/07/2013;27/09/2013
1658;355;12959;-1;-1;5500000.00;0;27/05/2013;27/05/2013;26/08/2013
1660;360;12266;-1;547;2466.66;0;09/09/2013;09/09/2013;09/11/2013
1661;360;11918;-1;547;11173.32;0;09/09/2013;09/09/2013;09/11/2013
1662;360;12266;-1;547;1915.00;0;10/09/2013;10/09/2013;10/11/2013
1663;361;-1;42;-1;1062.00;0;17/05/2013;17/05/2013;31/05/2013
1664;361;-1;44;-1;1062.00;0;17/05/2013;17/05/2013;31/05/2013
1665;354;12711;-1;-1;10842.00;0;06/06/2013;06/06/2013;06/06/2014
1666;354;12027;-1;-1;850.00;0;02/07/2013;02/07/2013;02/07/2014
1667;354;12827;-1;-1;124.00;0;06/06/2013;06/06/2013;06/06/2014
1668;354;13013;-1;-1;232.50;0;08/07/2013;08/07/2013;08/07/2014
1669;354;12712;-1;-1;3610.81;0;11/06/2013;11/06/2013;11/06/2014
1670;354;12712;-1;-1;11691.96;0;05/06/2013;05/06/2013;05/06/2014
1671;354;12890;-1;-1;13928.00;0;05/06/2013;05/06/2013;05/06/2014
1672;354;13014;-1;-1;85000.00;0;07/08/2013;07/08/2013;31/03/2014
1673;360;12340;-1;-1;1090.75;0;29/08/2013;29/08/2013;27/09/2013
1674;360;13015;-1;-1;561.83;0;29/08/2013;29/08/2013;27/09/2013
1675;360;12818;-1;-1;350.00;0;27/08/2013;27/08/2013;27/09/2013
1678;360;12188;-1;-1;361.44;0;29/08/2013;29/08/2013;27/09/2013
1682;360;13017;-1;-1;403.40;0;18/07/2013;18/07/2013;31/12/2013
1683;51;10733;-1;223;899614.18;0;20/05/2013;20/05/2013;31/05/2014
1684;468;514;-1;598;5853694.60;0;08/08/2013;08/08/2013;03/07/2014
1686;360;11858;-1;762;155.00;0;09/07/2013;09/07/2013;09/07/2013
1687;360;11975;-1;762;168.00;0;09/07/2013;09/07/2013;09/07/2013
1688;360;12023;-1;-1;2165.00;0;22/08/2013;22/08/2013;27/09/2013
1689;360;12045;-1;-1;65.40;0;22/08/2013;22/08/2013;27/09/2013
1690;360;13018;-1;-1;1146.50;0;22/08/2013;22/08/2013;27/09/2013
1691;360;13018;-1;-1;327.00;0;22/08/2013;22/08/2013;27/09/2013
1692;360;13018;-1;-1;270.00;0;22/08/2013;22/08/2013;27/09/2013
1693;360;13019;-1;-1;3400.00;0;29/08/2013;29/08/2013;29/09/2013
1694;360;11939;-1;-1;84.00;0;06/09/2013;06/09/2013;27/09/2013
1695;360;11939;-1;-1;388.30;0;06/09/2013;06/09/2013;27/09/2013
1696;360;11939;-1;-1;444.00;0;06/09/2013;06/09/2013;27/09/2013
1697;360;13021;-1;-1;777.40;0;13/08/2013;13/08/2013;31/12/2013
1698;360;12881;-1;-1;173.80;0;27/08/2013;27/08/2013;27/09/2013
1699;360;12882;-1;-1;180.00;0;27/08/2013;27/08/2013;27/09/2013
1700;360;12023;-1;-1;188.00;0;16/09/2013;16/09/2013;27/09/2013
1702;360;11859;-1;-1;150.00;0;28/08/2013;28/08/2013;27/09/2013
1703;360;11762;-1;-1;2690.00;0;29/08/2013;29/08/2013;27/09/2013
1704;360;11903;-1;-1;1198.96;0;29/08/2013;29/08/2013;27/09/2013
1705;360;11848;-1;-1;1393.25;0;29/08/2013;29/08/2013;27/09/2013
1706;360;13021;-1;-1;777.40;0;13/08/2013;13/08/2013;31/12/2013
1707;361;11782;-1;600;3474.00;0;07/06/2013;07/06/2013;31/12/2013
1708;360;13021;-1;-1;1972.60;0;13/08/2013;13/08/2013;31/12/2013
1709;360;12040;-1;-1;6999.60;0;28/06/2013;28/06/2013;31/07/2013
1710;360;13021;-1;-1;777.40;0;13/08/2013;13/08/2013;31/12/2013
1711;360;13022;-1;-1;1498.98;0;08/08/2013;08/08/2013;31/12/2013
1712;360;13022;-1;-1;2490.00;0;13/08/2013;13/08/2013;31/12/2013
1714;360;13025;-1;-1;9998.56;0;30/08/2013;30/08/2013;31/12/2013
1715;360;13024;-1;-1;7945.00;0;14/08/2013;14/08/2013;31/12/2013
1716;360;13026;-1;-1;990.00;0;15/08/2013;15/08/2013;31/12/2013
1717;360;13027;-1;-1;6990.78;0;30/08/2013;30/08/2013;31/12/2013
1718;361;13028;-1;-1;3000.00;0;09/07/2013;09/07/2013;08/08/2013
1719;361;11974;-1;10936;33.97;0;09/07/2013;09/07/2013;09/07/2013
1720;360;13076;-1;10936;297.00;0;10/07/2013;10/07/2013;10/07/2013
1721;360;12018;-1;10936;1837.00;0;11/07/2013;11/07/2013;11/07/2013
1722;360;12809;-1;761;4200.00;0;11/07/2013;11/07/2013;11/07/2013
1723;360;12809;-1;761;1746.40;0;11/07/2013;11/07/2013;11/07/2013
1724;360;13077;-1;-1;707.98;0;08/08/2013;08/08/2013;08/08/2013
1725;360;12078;-1;-1;19838.00;0;19/07/2013;19/07/2013;31/07/2013
1726;356;13078;-1;-1;3500.00;0;25/07/2013;25/07/2013;25/07/2014
1727;360;12182;-1;-1;34400.00;0;19/07/2013;19/07/2013;30/08/2013
1728;356;13078;-1;-1;2990.00;0;08/08/2013;08/08/2013;08/08/2014
1729;356;13078;-1;-1;2730.00;0;09/08/2013;09/08/2013;09/08/2014
1730;360;12236;-1;-1;3000.00;0;17/06/2013;17/06/2013;02/07/2013
1731;360;12078;-1;-1;15330.47;0;09/08/2013;09/08/2013;30/08/2013
1732;360;13096;-1;-1;7680.74;0;18/07/2013;18/07/2013;08/08/2013
1733;154;311;-1;478;16074904.22;0;22/07/2013;22/07/2013;16/06/2014
1735;360;13098;-1;-1;1067.92;0;10/07/2013;08/05/2013;08/08/2013
1736;360;13099;-1;-1;3452.59;0;10/07/2013;08/05/2013;08/08/2013
1737;360;13100;-1;-1;12536.00;0;19/07/2013;19/07/2013;08/08/2013
1738;360;13100;-1;-1;2462.00;0;19/07/2013;19/07/2013;08/08/2013
1739;360;13101;-1;-1;10198.00;0;19/07/2013;19/07/2013;08/08/2013
1740;360;13096;-1;-1;2900.28;0;18/07/2013;18/07/2013;08/08/2013
1741;360;13097;-1;-1;2138.28;0;18/07/2013;18/07/2013;08/08/2013
1742;360;13102;-1;-1;2161.47;0;18/07/2013;18/07/2013;08/08/2013
1743;360;13099;-1;-1;800.00;0;18/07/2013;18/07/2013;08/08/2013
1744;360;12083;-1;-1;1068.12;0;19/07/2013;19/07/2013;08/08/2013
1745;360;12083;-1;-1;493.38;0;22/07/2013;22/07/2013;08/08/2013
1746;360;12083;-1;-1;9617.20;0;19/07/2013;19/07/2013;08/08/2013
1751;360;11904;-1;609;1439.65;0;08/08/2013;08/08/2013;08/08/2013
1752;360;11903;-1;609;760.20;0;08/08/2013;08/08/2013;08/08/2013
1753;360;11815;-1;-1;584.99;0;08/08/2013;08/08/2013;08/08/2013
1754;360;11954;-1;490;41702.00;0;08/08/2013;08/08/2013;08/08/2013
1758;360;11849;-1;493;5353.72;0;30/08/2013;30/08/2013;30/08/2013
1759;360;13106;-1;-1;234.00;0;29/08/2013;29/08/2013;30/09/2013
1760;360;13100;-1;-1;370.20;0;30/07/2013;30/07/2013;08/08/2013
1761;360;13107;-1;-1;370.00;0;29/08/2013;29/08/2013;30/08/2013
1766;360;13104;-1;-1;219.70;0;30/08/2013;30/08/2013;31/12/2014
1767;360;12018;-1;-1;253.95;0;30/08/2013;30/08/2013;31/12/2014
1768;360;13108;-1;-1;408.00;0;30/08/2013;30/08/2013;31/12/2014
1769;360;13109;-1;-1;890.80;0;30/08/2013;30/08/2013;31/12/2014
1770;360;12882;-1;-1;1001.50;0;30/08/2013;30/08/2013;31/12/2014
1772;360;13110;-1;-1;456.60;0;30/08/2013;30/08/2013;31/12/2014
1773;360;13111;-1;-1;801.60;0;30/08/2013;30/08/2013;31/12/2014
1774;360;13112;-1;-1;914.91;0;30/08/2013;30/08/2013;31/12/2014
1775;360;11814;-1;-1;33.25;0;30/08/2013;30/08/2013;31/12/2014
1776;360;11814;-1;-1;67.20;0;30/08/2013;30/08/2013;31/12/2014
1777;360;11814;-1;-1;270.00;0;30/08/2013;30/08/2013;31/12/2014
1778;360;13113;-1;-1;666.00;0;30/08/2013;30/08/2013;31/12/2014
1779;360;13027;-1;-1;400.00;0;12/09/2013;12/09/2013;31/12/2014
1780;360;13114;-1;-1;3552.00;0;12/09/2013;12/09/2013;31/12/2014
1781;360;11945;-1;-1;691.80;0;12/09/2013;12/09/2013;31/12/2014
1782;360;13027;-1;-1;5840.61;0;12/09/2013;12/09/2013;31/12/2014
1783;360;12215;-1;-1;1955.80;0;12/09/2013;12/09/2013;31/12/2014
1784;360;13114;-1;-1;2346.00;0;12/09/2013;12/09/2013;31/12/2014
1785;360;13115;-1;-1;1316.00;0;12/09/2013;12/09/2013;31/12/2014
1786;360;13116;-1;-1;3050.00;0;12/09/2013;12/09/2013;31/12/2014
1787;360;13117;-1;-1;753.00;0;12/09/2013;12/09/2013;31/12/2014
1788;360;13118;-1;-1;2399.88;0;12/09/2013;12/09/2013;31/12/2014
1789;360;11946;-1;-1;1140.00;0;12/09/2013;12/09/2013;31/12/2014
1790;360;13119;-1;-1;1400.00;0;12/09/2013;12/09/2013;31/12/2014
1791;360;13120;-1;-1;3920.00;0;12/09/2013;12/09/2013;31/12/2014
1792;360;12348;-1;21066;1132.00;0;30/07/2013;30/07/2013;29/08/2013
1793;360;12581;-1;21066;477.00;0;30/07/2013;30/07/2013;29/08/2013
1794;360;12105;-1;21063;8096.00;0;30/07/2013;30/07/2013;29/08/2013
1796;360;11793;-1;492;3669.00;0;30/08/2013;30/08/2013;30/08/2013
1797;360;11844;-1;492;4975.00;0;30/08/2013;30/08/2013;30/08/2013
1798;153;13128;-1;-1;1694002.60;0;24/04/2013;24/04/2013;22/08/2013
1799;539;13138;-1;394;13257140.67;0;30/07/2009;30/07/2009;30/07/2011
1800;354;13160;-1;-1;480.00;0;06/06/2013;06/06/2013;23/07/2013
1801;360;13023;-1;-1;2000.00;0;10/09/2013;10/09/2013;27/09/2013
1802;360;11918;-1;-1;24928.25;0;23/09/2013;31/12/2013;31/12/2013
1803;360;13166;-1;-1;142800.00;0;22/08/2013;22/08/2013;27/09/2013
1804;360;13167;-1;-1;7998.00;0;30/08/2013;30/08/2013;27/09/2013
1805;360;13168;-1;-1;1193.14;0;26/08/2013;26/08/2013;27/09/2013
1806;360;13169;-1;-1;8757.31;0;26/08/2013;26/08/2013;27/09/2013
1808;360;13171;-1;-1;1774.18;0;26/08/2013;26/08/2013;27/09/2013
1809;360;11939;-1;-1;11499.46;0;08/08/2013;08/08/2013;27/09/2013
1810;360;11993;-1;-1;2200.50;0;13/05/2013;13/05/2013;12/06/2013
1811;360;12803;-1;-1;11500.00;0;20/05/2013;20/05/2013;31/12/2013
1812;360;12915;-1;-1;1508.30;0;20/05/2013;20/05/2013;23/07/2013
1814;540;13172;-1;-1;49600.00;0;18/04/2013;22/04/2013;22/05/2013
1815;350;10764;-1;-1;9944000.00;0;20/07/2012;27/07/2012;16/01/2013
1816;360;12972;-1;-1;5535.50;0;26/08/2013;26/08/2013;27/09/2013
1818;360;13173;-1;-1;186.18;0;26/08/2013;26/08/2013;27/09/2013
1819;541;10776;-1;-1;518000.00;0;20/12/2012;20/12/2012;19/12/2013
1820;542;10765;-1;-1;96356000.00;0;03/12/2012;01/06/2013;01/06/2013
1821;350;10763;-1;-1;49482270.73;0;07/12/2012;07/12/2012;05/06/2013
1822;360;11918;-1;-1;39863.92;0;28/05/2013;28/05/2013;03/07/2013
1823;360;12504;-1;-1;9897.93;0;28/05/2013;28/05/2013;12/07/2013
1824;360;12266;-1;-1;3358.50;0;29/05/2013;29/05/2013;23/07/2013
1825;360;11917;-1;-1;9712.31;0;29/05/2013;29/05/2013;12/07/2013
1826;360;12920;-1;-1;657.20;0;29/05/2013;29/05/2013;12/07/2013
1827;360;12137;-1;-1;800.20;0;29/05/2013;29/05/2013;23/07/2013
1828;360;12704;-1;-1;12994.29;0;15/07/2013;15/07/2013;13/08/2013
1829;360;12504;-1;-1;9966.94;0;15/07/2013;15/07/2013;31/07/2013
1830;360;11990;-1;-1;16389.96;0;16/07/2013;16/07/2013;16/08/2013
1831;360;11990;-1;-1;6617.90;0;16/07/2013;16/07/2013;26/08/2013
1833;360;13184;-1;-1;3020.66;0;08/07/2013;08/07/2013;31/07/2013
1834;139;129;-1;224;246283.78;0;05/10/2012;05/10/2012;31/05/2014
1835;144;129;-1;226;2787691.76;0;05/10/2012;05/10/2012;31/05/2014
1836;360;12465;-1;-1;1450.00;0;26/08/2013;26/08/2013;27/09/2013
1837;360;13191;-1;-1;1731.86;0;26/08/2013;26/08/2013;27/09/2013
1838;360;12722;-1;-1;1747.56;0;26/08/2013;26/08/2013;27/09/2013
1841;360;13193;-1;-1;391.96;0;26/08/2013;26/08/2013;27/09/2013
1842;360;13194;-1;-1;735.45;0;26/08/2013;26/08/2013;27/09/2013
1843;360;13195;-1;-1;84.00;0;26/08/2013;26/08/2013;27/09/2013
1844;360;13196;-1;-1;671.20;0;26/08/2013;26/08/2013;27/09/2013
1845;360;13197;-1;-1;226.50;0;26/08/2013;26/08/2013;27/09/2013
1846;360;13198;-1;-1;2565.30;0;26/08/2013;26/08/2013;27/09/2013
1847;360;13169;-1;-1;2999.60;0;30/08/2013;30/08/2013;27/09/2013
1849;360;12972;-1;-1;4978.40;0;30/08/2013;30/08/2013;27/09/2013
1850;360;12465;-1;-1;1522.50;0;30/08/2013;30/08/2013;27/09/2013
1852;360;12010;-1;-1;1252.55;0;30/08/2013;30/08/2013;27/09/2013
1854;360;13191;-1;-1;1492.28;0;30/08/2013;30/08/2013;27/09/2013
1855;360;12722;-1;-1;1490.76;0;30/08/2013;30/08/2013;27/09/2013
1856;360;11815;-1;-1;4333.80;0;24/09/2013;23/09/2013;27/09/2013
1860;542;10827;-1;-1;96800000.00;0;04/12/2012;04/12/2012;03/12/2014
1862;542;10834;-1;-1;3518000.00;0;07/12/2012;07/12/2012;07/12/2013
1863;542;10833;-1;-1;84055206.80;0;28/12/2012;28/12/2012;26/12/2014
1864;542;10850;-1;-1;35100000.00;0;28/01/2013;28/01/2013;27/01/2014
1865;350;11699;-1;21301;2212226.90;0;08/01/2013;08/01/2013;08/01/2014
1866;360;12186;-1;21067;2208.30;0;09/08/2013;09/08/2013;08/09/2013
1867;360;12184;-1;21067;1148.80;0;09/08/2013;09/08/2013;08/09/2013
1868;360;12185;-1;21067;2619.06;0;09/08/2013;09/08/2013;08/09/2013
1869;360;12767;-1;21067;2448.80;0;09/08/2013;09/08/2013;08/09/2013
1871;360;12098;-1;21066;1200.00;0;30/07/2013;30/07/2013;29/08/2013
1872;360;23201;-1;-1;736.87;0;29/08/2013;29/08/2013;30/08/2013
1873;350;10857;-1;-1;5602192.97;0;08/01/2013;08/01/2013;07/01/2014
1874;360;23202;-1;-1;201.00;0;29/08/2013;29/08/2013;30/08/2013
1875;360;12818;-1;-1;200.00;0;29/08/2013;29/08/2013;30/08/2013
1876;360;23206;-1;-1;106864.99;0;27/08/2013;27/08/2013;27/09/2013
1877;360;12123;-1;-1;58840.56;0;27/08/2013;27/08/2013;27/09/2013
1878;360;12123;-1;-1;13009.12;0;30/08/2013;30/08/2013;27/09/2013
1880;360;13021;-1;-1;510.47;0;23/09/2013;23/09/2013;31/12/2014
1881;360;11939;-1;-1;11499.46;0;08/08/2013;08/08/2013;27/09/2013
1882;360;23215;-1;-1;1149.90;0;23/09/2013;23/09/2013;31/12/2014
1883;360;12110;-1;-1;869.90;0;23/09/2013;23/09/2013;31/12/2014
1884;360;13114;-1;-1;2609.64;0;23/09/2013;23/09/2013;31/12/2014
1885;360;23217;-1;-1;4200.00;0;24/09/2013;24/09/2013;31/12/2014
1886;356;23221;-1;646;550.02;0;23/09/2013;23/09/2013;01/10/2013
1887;356;23222;-1;646;570.40;0;23/09/2013;23/09/2013;01/10/2013
1888;350;11674;-1;21301;6387498.50;0;08/01/2013;08/01/2013;07/01/2014
1889;360;11938;-1;-1;3301.25;0;08/08/2013;08/08/2013;27/09/2013
1890;360;23225;-1;-1;5028.15;0;08/08/2013;08/08/2013;27/09/2013
1891;360;23236;-1;-1;16000.00;0;03/01/2013;03/01/2013;02/01/2014
1892;360;23237;-1;-1;16000.00;0;03/01/2013;03/01/2013;02/01/2014
1897;360;23238;-1;-1;65000.00;0;14/08/2013;14/08/2013;13/08/2014
1898;360;23239;-1;-1;177.92;0;29/08/2013;29/08/2013;30/10/2013
1899;360;12551;-1;-1;1841.22;0;14/08/2013;31/01/2013;30/01/2014
1900;360;12549;-1;-1;21824.50;0;26/08/2013;31/01/2013;30/01/2014
1901;360;12551;-1;-1;20149.70;0;26/08/2013;28/05/2013;27/05/2014
1902;360;12549;-1;-1;6022.62;0;29/08/2013;28/05/2013;27/05/2014
1903;360;11821;-1;-1;425.96;0;29/08/2013;29/08/2013;30/08/2013
1904;360;12266;-1;-1;9838.00;0;30/07/2013;23/05/2013;22/05/2014
1905;360;23241;-1;-1;10647.80;0;29/08/2013;29/08/2013;30/08/2013
1909;360;23249;-1;-1;77.70;0;29/08/2013;29/08/2013;30/08/2013
1910;354;23251;-1;-1;1799.99;0;28/05/2013;28/05/2013;31/12/2013
1911;360;23253;-1;-1;161.40;0;29/08/2013;29/08/2013;30/08/2013
1912;360;23254;-1;-1;351.00;0;29/08/2013;29/08/2013;30/08/2013
1913;360;12010;-1;-1;135.37;0;20/08/2013;20/08/2013;19/09/2013
1914;360;23255;-1;-1;830.00;0;20/08/2013;20/08/2013;19/09/2013
1916;360;11779;-1;668;2516.71;0;31/07/2013;31/07/2013;31/12/2013
1917;350;11675;-1;21301;60000.00;0;21/12/2012;21/12/2012;20/12/2013
1918;360;11779;-1;668;2176.64;0;31/07/2013;31/07/2013;31/12/2013
1919;360;11779;-1;668;2412.78;0;31/07/2013;31/07/2013;31/12/2013
1920;360;11779;-1;668;2148.20;0;31/07/2013;31/07/2013;31/12/2013
1921;350;11702;-1;21301;3696000.00;0;08/01/2013;08/01/2013;07/01/2014
1922;354;23286;-1;626;24966.00;0;07/05/2013;07/05/2013;31/12/2013
1924;354;23287;-1;-1;7973.53;0;16/05/2013;16/05/2013;31/12/2013
1925;354;23290;-1;-1;7920.00;0;20/05/2013;20/05/2013;31/12/2013
1928;360;13017;-1;-1;5344.70;0;13/08/2013;13/08/2013;31/12/2013
1931;354;11933;-1;628;55204.40;0;20/05/2013;20/05/2013;31/12/2013
1932;354;12900;-1;-1;12748.00;0;29/08/2013;29/08/2013;29/10/2013
1933;360;23293;-1;-1;1749.88;0;19/08/2013;19/08/2013;26/09/2013
1934;354;23294;-1;-1;9999.99;0;04/06/2013;04/06/2013;31/12/2013
1935;360;23289;-1;-1;9999.00;0;19/08/2013;19/08/2013;24/10/2013
1937;354;23295;-1;-1;5000.00;0;05/06/2013;05/06/2013;31/12/2013
1939;354;23296;-1;-1;7718.40;0;29/07/2013;29/07/2013;31/12/2013
1940;354;23290;-1;627;63165.00;0;09/08/2013;09/08/2013;31/12/2013
1941;354;23290;-1;627;54041.00;0;09/08/2013;09/08/2013;31/12/2013
1942;354;23290;-1;627;41206.00;0;09/08/2013;09/08/2013;31/12/2013
1943;354;23290;-1;627;31395.00;0;09/08/2013;09/08/2013;31/12/2013
1944;354;23297;-1;627;17268.61;0;09/08/2013;09/08/2013;31/12/2013
1946;360;23298;-1;-1;601.50;0;27/09/2013;27/09/2013;31/10/2013
1947;360;11955;-1;624;31369.00;0;12/08/2013;12/08/2013;31/12/2013
1948;360;23299;-1;625;29999.94;0;12/08/2013;12/08/2013;31/12/2013
1951;360;12226;-1;-1;20000.06;0;13/08/2013;13/08/2013;31/12/2013
1952;354;23292;-1;-1;1589.00;0;14/08/2013;14/08/2013;31/12/2013
1953;360;23301;-1;-1;14951.30;0;14/08/2013;14/08/2013;31/12/2013
1954;360;23301;-1;-1;15048.50;0;14/08/2013;14/08/2013;31/12/2013
1964;360;12904;-1;-1;4736.57;0;27/09/2013;27/09/2013;31/10/2013
1966;361;12819;-1;21061;236.22;0;03/07/2013;03/07/2013;02/08/2013
1967;360;23305;-1;21064;8000.00;0;15/08/2013;15/08/2013;14/09/2013
1968;360;23306;-1;21072;2170.00;0;29/08/2013;29/08/2013;28/09/2013
1969;360;23254;-1;-1;351.00;0;29/08/2013;29/08/2013;30/08/2013
1970;360;12504;-1;589;13005.70;0;27/09/2013;27/09/2013;31/12/2013
1971;360;11866;-1;-1;2566.66;0;06/08/2013;06/08/2013;30/01/2014
1973;360;23308;-1;-1;739.68;0;30/08/2013;30/08/2013;30/08/2013
1974;360;11842;-1;589;11991.00;0;30/09/2013;30/09/2013;31/12/2013
1977;360;23309;-1;-1;4494.50;0;24/09/2013;24/09/2013;24/10/2013
1979;360;12266;-1;-1;4936.00;0;30/07/2013;23/05/2013;22/05/2014
1980;360;23311;-1;-1;1364.93;0;24/09/2013;24/09/2013;24/10/2013
1981;360;12549;-1;-1;988.82;0;09/09/2013;28/05/2013;27/05/2014
1982;360;12688;-1;589;5997.00;0;30/09/2013;30/09/2013;31/12/2013
1983;360;12627;-1;-1;97.90;0;01/10/2013;01/11/2013;01/11/2013
1984;360;23310;-1;-1;4700.00;0;29/08/2013;29/08/2013;30/08/2013
1985;360;12702;-1;589;3999.80;0;30/09/2013;30/09/2013;30/12/2013
1986;360;23312;-1;-1;55.00;0;01/10/2013;01/10/2013;01/11/2013
1987;360;12785;-1;-1;419.00;0;01/10/2013;01/10/2013;01/11/2013
1988;360;23313;-1;-1;557.60;0;01/10/2013;01/10/2013;01/11/2013
1989;360;23314;-1;-1;1574.00;0;01/10/2013;01/10/2013;01/11/2013
1990;360;13027;-1;-1;337.14;0;01/10/2013;01/10/2013;01/11/2013
1991;360;23315;-1;-1;6751.60;0;01/10/2013;01/10/2013;01/11/2013
1992;360;23316;-1;-1;3621.46;0;01/10/2013;01/10/2013;01/11/2013
1993;361;11920;-1;-1;1420.00;0;14/05/2013;14/05/2013;18/06/2013
1994;360;12141;-1;-1;656.50;0;01/10/2013;01/10/2013;01/11/2013
1995;361;11889;-1;-1;858.00;0;14/05/2013;14/05/2013;18/05/2013
1996;361;11919;-1;-1;1405.00;0;14/05/2013;14/05/2013;18/05/2013
1997;360;23312;-1;-1;55.00;0;01/10/2013;01/10/2013;01/11/2013
1998;361;11892;-1;-1;550.00;0;14/05/2013;14/05/2013;18/05/2013
1999;361;11892;-1;-1;123.75;0;14/05/2013;14/05/2013;18/05/2013
2001;360;12988;-1;-1;1975.70;0;08/08/2013;08/08/2013;27/09/2013
2002;360;23319;-1;-1;2676.50;0;08/08/2013;08/08/2013;27/09/2013
2003;360;12918;-1;-1;9994.75;0;09/08/2013;09/08/2013;09/09/2013
2004;360;23321;-1;-1;724.00;0;08/08/2013;08/08/2013;27/09/2013
2006;360;12133;-1;-1;250.00;0;08/08/2013;08/08/2013;27/09/2013
2007;360;11936;-1;-1;6825.16;0;08/08/2013;08/08/2013;27/09/2013
2008;360;23322;-1;-1;555.00;0;08/08/2013;08/08/2013;27/09/2013
2010;360;11936;-1;-1;203.80;0;08/08/2013;08/08/2013;27/09/2013
2011;360;23323;-1;-1;10299.58;0;03/10/2013;03/10/2013;31/12/2013
2012;360;23324;-1;-1;1558.70;0;08/08/2013;08/08/2013;27/09/2013
2014;361;23320;-1;-1;500.00;0;16/07/2013;16/07/2013;16/08/2013
2016;360;13110;-1;-1;1651.40;0;08/08/2013;08/08/2013;27/09/2013
2017;360;23325;-1;-1;521.30;0;08/08/2013;08/08/2013;27/09/2013
2018;360;23327;-1;-1;657.60;0;08/08/2013;08/08/2013;27/09/2013
2019;360;23328;-1;-1;140.42;0;25/09/2013;25/09/2013;25/10/2013
2020;360;23329;-1;-1;793.80;0;08/08/2013;08/08/2013;27/09/2013
2021;360;23225;-1;-1;6831.25;0;09/08/2013;09/08/2013;27/09/2013
2022;360;23321;-1;-1;1448.00;0;09/08/2013;09/08/2013;27/09/2013
2023;360;23225;-1;-1;18.79;0;09/08/2013;09/08/2013;27/09/2013
2024;354;12874;-1;615;161200.00;0;25/09/2013;25/09/2013;25/11/2013
2027;145;23330;-1;-1;234000000.00;0;12/12/2012;12/12/2012;31/12/2013
2028;354;13160;-1;-1;662.00;0;03/07/2013;03/07/2013;23/07/2013
2032;354;13160;-1;-1;230.00;0;06/06/2013;06/06/2013;23/07/2013
2033;354;12167;-1;-1;2623.45;0;12/08/2013;12/08/2013;10/10/2013
2034;354;11817;-1;-1;250.64;0;12/08/2013;12/08/2013;10/10/2013
2035;354;12903;-1;-1;362.00;0;12/08/2013;12/08/2013;10/10/2013
